order_id,order_date,shipped_date,freight,customer_id,customer_name,customer_city,customer_country,employee_id,employee_name,employee_title,product_id,unit_price,quantity,discount,sales_amount,product_name,category_id,supplier_id,category_name,supplier_name,supplier_country
10463,"1995-04-04 00:00:00","1995-04-06 00:00:00",14.78,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,5,"Steven Buchanan","Sales Manager",19,7.3,21,0,153.29999999999998,"Teatime Chocolate Biscuits",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10463,"1995-04-04 00:00:00","1995-04-06 00:00:00",14.78,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,5,"Steven Buchanan","Sales Manager",42,11.2,50,0,560,"Singaporean Hokkien Fried Mee",5,20,Grains/Cereals,"Leka Trading",Singapore
10466,"1995-04-06 00:00:00","1995-04-13 00:00:00",11.93,COMMI,"ComÃ©rcio Mineiro","SÃ£o Paulo",Brazil,4,"Margaret Peacock","Sales Representative",11,16.8,10,0,168,"Queso Cabrales",4,5,"Dairy Products","Cooperativa de Quesos 'Las Cabras'",Spain
10466,"1995-04-06 00:00:00","1995-04-13 00:00:00",11.93,COMMI,"ComÃ©rcio Mineiro","SÃ£o Paulo",Brazil,4,"Margaret Peacock","Sales Representative",46,9.6,5,0,48,Spegesild,8,21,Seafood,Lyngbysild,Denmark
10467,"1995-04-06 00:00:00","1995-04-11 00:00:00",4.93,MAGAA,"Magazzini Alimentari Riuniti",Bergamo,Italy,8,"Laura Callahan","Inside Sales Coordinator",24,3.6,28,0,100.8,"GuaranÃ¡ FantÃ¡stica",1,10,Beverages,"Refrescos Americanas LTDA",Brazil
10467,"1995-04-06 00:00:00","1995-04-11 00:00:00",4.93,MAGAA,"Magazzini Alimentari Riuniti",Bergamo,Italy,8,"Laura Callahan","Inside Sales Coordinator",25,11.2,12,0,134.39999999999998,"NuNuCa NuÃŸ-Nougat-Creme",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10468,"1995-04-07 00:00:00","1995-04-12 00:00:00",44.12,KOENE,"KÃ¶niglich Essen",Brandenburg,Germany,3,"Janet Leverling","Sales Representative",30,20.7,8,0,165.6,"Nord-Ost Matjeshering",8,13,Seafood,"Nord-Ost-Fisch Handelsgesellschaft mbH",Germany
10468,"1995-04-07 00:00:00","1995-04-12 00:00:00",44.12,KOENE,"KÃ¶niglich Essen",Brandenburg,Germany,3,"Janet Leverling","Sales Representative",43,36.8,15,0,552,"Ipoh Coffee",1,20,Beverages,"Leka Trading",Singapore
10470,"1995-04-11 00:00:00","1995-04-14 00:00:00",64.56,BONAP,"Bon app'",Marseille,France,4,"Margaret Peacock","Sales Representative",18,50,30,0,1500,"Carnarvon Tigers",8,7,Seafood,"Pavlova, Ltd.",Australia
10470,"1995-04-11 00:00:00","1995-04-14 00:00:00",64.56,BONAP,"Bon app'",Marseille,France,4,"Margaret Peacock","Sales Representative",23,7.2,15,0,108,TunnbrÃ¶d,5,9,Grains/Cereals,"PB KnÃ¤ckebrÃ¶d AB","Sweden "
10470,"1995-04-11 00:00:00","1995-04-14 00:00:00",64.56,BONAP,"Bon app'",Marseille,France,4,"Margaret Peacock","Sales Representative",64,26.6,8,0,212.8,"Wimmers gute SemmelknÃ¶del",5,12,Grains/Cereals,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10471,"1995-04-11 00:00:00","1995-04-18 00:00:00",45.59,BSBEV,"B's Beverages",London,UK,2,"Andrew Fuller","Vice President Sales",7,24,30,0,720,"Uncle Bob's Organic Dried Pears",7,3,Produce,"Grandma Kelly's Homestead",USA
10471,"1995-04-11 00:00:00","1995-04-18 00:00:00",45.59,BSBEV,"B's Beverages",London,UK,2,"Andrew Fuller","Vice President Sales",56,30.4,20,0,608,"Gnocchi di nonna Alice",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10473,"1995-04-13 00:00:00","1995-04-21 00:00:00",16.37,ISLAT,"Island Trading",Cowes,UK,1,"Nancy Davolio","Sales Representative",33,2,12,0,24,Geitost,4,15,"Dairy Products","Norske Meierier",Norway
10473,"1995-04-13 00:00:00","1995-04-21 00:00:00",16.37,ISLAT,"Island Trading",Cowes,UK,1,"Nancy Davolio","Sales Representative",71,17.2,12,0,206.39999999999998,FlÃ¸temysost,4,15,"Dairy Products","Norske Meierier",Norway
10474,"1995-04-13 00:00:00","1995-04-21 00:00:00",83.49,PERIC,"Pericles Comidas clÃ¡sicas","MÃ©xico D.F.",Mexico,5,"Steven Buchanan","Sales Manager",14,18.6,12,0,223.20000000000002,Tofu,7,6,Produce,Mayumi's,Japan
10474,"1995-04-13 00:00:00","1995-04-21 00:00:00",83.49,PERIC,"Pericles Comidas clÃ¡sicas","MÃ©xico D.F.",Mexico,5,"Steven Buchanan","Sales Manager",28,36.4,18,0,655.1999999999999,"RÃ¶ssle Sauerkraut",7,12,Produce,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10474,"1995-04-13 00:00:00","1995-04-21 00:00:00",83.49,PERIC,"Pericles Comidas clÃ¡sicas","MÃ©xico D.F.",Mexico,5,"Steven Buchanan","Sales Manager",40,14.7,21,0,308.7,"Boston Crab Meat",8,19,Seafood,"New England Seafood Cannery",USA
10474,"1995-04-13 00:00:00","1995-04-21 00:00:00",83.49,PERIC,"Pericles Comidas clÃ¡sicas","MÃ©xico D.F.",Mexico,5,"Steven Buchanan","Sales Manager",75,6.2,10,0,62,"RhÃ¶nbrÃ¤u Klosterbier",1,12,Beverages,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10476,"1995-04-17 00:00:00","1995-04-24 00:00:00",4.41,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,8,"Laura Callahan","Inside Sales Coordinator",55,19.2,2,0,38.4,"PÃ¢tÃ© chinois",6,25,Meat/Poultry,"Ma Maison",Canada
10476,"1995-04-17 00:00:00","1995-04-24 00:00:00",4.41,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,8,"Laura Callahan","Inside Sales Coordinator",70,12,12,0,144,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10477,"1995-04-17 00:00:00","1995-04-25 00:00:00",13.02,PRINI,"Princesa Isabel Vinhos",Lisboa,Portugal,5,"Steven Buchanan","Sales Manager",1,14.4,15,0,216,Chai,1,1,Beverages,"Exotic Liquids",UK
10477,"1995-04-17 00:00:00","1995-04-25 00:00:00",13.02,PRINI,"Princesa Isabel Vinhos",Lisboa,Portugal,5,"Steven Buchanan","Sales Manager",21,8,21,0,168,"Sir Rodney's Scones",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10477,"1995-04-17 00:00:00","1995-04-25 00:00:00",13.02,PRINI,"Princesa Isabel Vinhos",Lisboa,Portugal,5,"Steven Buchanan","Sales Manager",39,14.4,20,0,288,"Chartreuse verte",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10479,"1995-04-19 00:00:00","1995-04-21 00:00:00",708.95,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,3,"Janet Leverling","Sales Representative",38,210.8,30,0,6324,"CÃ´te de Blaye",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10479,"1995-04-19 00:00:00","1995-04-21 00:00:00",708.95,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,3,"Janet Leverling","Sales Representative",53,26.2,28,0,733.6,"Perth Pasties",6,24,Meat/Poultry,"G'day, Mate",Australia
10479,"1995-04-19 00:00:00","1995-04-21 00:00:00",708.95,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,3,"Janet Leverling","Sales Representative",59,44,60,0,2640,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
10479,"1995-04-19 00:00:00","1995-04-21 00:00:00",708.95,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,3,"Janet Leverling","Sales Representative",64,26.6,30,0,798,"Wimmers gute SemmelknÃ¶del",5,12,Grains/Cereals,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10480,"1995-04-20 00:00:00","1995-04-24 00:00:00",1.35,FOLIG,"Folies gourmandes",Lille,France,6,"Michael Suyama","Sales Representative",47,7.6,30,0,228,"Zaanse koeken",3,22,Confections,"Zaanse Snoepfabriek",Netherlands
10480,"1995-04-20 00:00:00","1995-04-24 00:00:00",1.35,FOLIG,"Folies gourmandes",Lille,France,6,"Michael Suyama","Sales Representative",59,44,12,0,528,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
10482,"1995-04-21 00:00:00","1995-05-11 00:00:00",7.48,LAZYK,"Lazy K Kountry Store","Walla Walla",USA,1,"Nancy Davolio","Sales Representative",40,14.7,10,0,147,"Boston Crab Meat",8,19,Seafood,"New England Seafood Cannery",USA
10484,"1995-04-24 00:00:00","1995-05-02 00:00:00",6.88,BSBEV,"B's Beverages",London,UK,3,"Janet Leverling","Sales Representative",21,8,14,0,112,"Sir Rodney's Scones",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10484,"1995-04-24 00:00:00","1995-05-02 00:00:00",6.88,BSBEV,"B's Beverages",London,UK,3,"Janet Leverling","Sales Representative",40,14.7,10,0,147,"Boston Crab Meat",8,19,Seafood,"New England Seafood Cannery",USA
10465,"1995-04-05 00:00:00","1995-04-14 00:00:00",145.04,VAFFE,Vaffeljernet,Ã…rhus,Denmark,1,"Nancy Davolio","Sales Representative",24,3.6,25,0,90,"GuaranÃ¡ FantÃ¡stica",1,10,Beverages,"Refrescos Americanas LTDA",Brazil
10465,"1995-04-05 00:00:00","1995-04-14 00:00:00",145.04,VAFFE,Vaffeljernet,Ã…rhus,Denmark,1,"Nancy Davolio","Sales Representative",29,99,18,0,1782,"ThÃ¼ringer Rostbratwurst",6,12,Meat/Poultry,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10465,"1995-04-05 00:00:00","1995-04-14 00:00:00",145.04,VAFFE,Vaffeljernet,Ã…rhus,Denmark,1,"Nancy Davolio","Sales Representative",40,14.7,20,0,294,"Boston Crab Meat",8,19,Seafood,"New England Seafood Cannery",USA
10465,"1995-04-05 00:00:00","1995-04-14 00:00:00",145.04,VAFFE,Vaffeljernet,Ã…rhus,Denmark,1,"Nancy Davolio","Sales Representative",45,7.6,30,0,228,"RÃ¸gede sild",8,21,Seafood,Lyngbysild,Denmark
10465,"1995-04-05 00:00:00","1995-04-14 00:00:00",145.04,VAFFE,Vaffeljernet,Ã…rhus,Denmark,1,"Nancy Davolio","Sales Representative",50,13,25,0,325,"Valkoinen suklaa",3,23,Confections,"Karkki Oy",Finland
10469,"1995-04-10 00:00:00","1995-04-14 00:00:00",60.18,WHITC,"White Clover Markets",Seattle,USA,1,"Nancy Davolio","Sales Representative",2,15.2,40,0,608,Chang,1,1,Beverages,"Exotic Liquids",UK
10469,"1995-04-10 00:00:00","1995-04-14 00:00:00",60.18,WHITC,"White Clover Markets",Seattle,USA,1,"Nancy Davolio","Sales Representative",16,13.9,35,0,486.5,Pavlova,3,7,Confections,"Pavlova, Ltd.",Australia
10469,"1995-04-10 00:00:00","1995-04-14 00:00:00",60.18,WHITC,"White Clover Markets",Seattle,USA,1,"Nancy Davolio","Sales Representative",44,15.5,2,0,31,"Gula Malacca",2,20,Condiments,"Leka Trading",Singapore
10472,"1995-04-12 00:00:00","1995-04-19 00:00:00",4.2,SEVES,"Seven Seas Imports",London,UK,8,"Laura Callahan","Inside Sales Coordinator",24,3.6,80,0,288,"GuaranÃ¡ FantÃ¡stica",1,10,Beverages,"Refrescos Americanas LTDA",Brazil
10472,"1995-04-12 00:00:00","1995-04-19 00:00:00",4.2,SEVES,"Seven Seas Imports",London,UK,8,"Laura Callahan","Inside Sales Coordinator",51,42.4,18,0,763.1999999999999,"Manjimup Dried Apples",7,24,Produce,"G'day, Mate",Australia
10475,"1995-04-14 00:00:00","1995-05-05 00:00:00",68.52,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,9,"Anne Dodsworth","Sales Representative",31,10,35,0,350,"Gorgonzola Telino",4,14,"Dairy Products","Formaggi Fortini s.r.l.",Italy
10475,"1995-04-14 00:00:00","1995-05-05 00:00:00",68.52,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,9,"Anne Dodsworth","Sales Representative",66,13.6,60,0,816,"Louisiana Hot Spiced Okra",2,2,Condiments,"New Orleans Cajun Delights",USA
10475,"1995-04-14 00:00:00","1995-05-05 00:00:00",68.52,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,9,"Anne Dodsworth","Sales Representative",76,14.4,42,0,604.8000000000001,LakkalikÃ¶Ã¶ri,1,23,Beverages,"Karkki Oy",Finland
10478,"1995-04-18 00:00:00","1995-04-26 00:00:00",4.81,VICTE,"Victuailles en stock",Lyon,France,2,"Andrew Fuller","Vice President Sales",10,24.8,20,0,496,Ikura,8,4,Seafood,"Tokyo Traders",Japan
10481,"1995-04-20 00:00:00","1995-04-25 00:00:00",64.33,RICAR,"Ricardo Adocicados","Rio de Janeiro",Brazil,8,"Laura Callahan","Inside Sales Coordinator",49,16,24,0,384,Maxilaku,3,23,Confections,"Karkki Oy",Finland
10481,"1995-04-20 00:00:00","1995-04-25 00:00:00",64.33,RICAR,"Ricardo Adocicados","Rio de Janeiro",Brazil,8,"Laura Callahan","Inside Sales Coordinator",60,27.2,40,0,1088,"Camembert Pierrot",4,28,"Dairy Products","Gai pÃ¢turage",France
10483,"1995-04-24 00:00:00","1995-05-26 00:00:00",15.28,WHITC,"White Clover Markets",Seattle,USA,7,"Robert King","Sales Representative",34,11.2,35,0,392,"Sasquatch Ale",1,16,Beverages,"Bigfoot Breweries",USA
10483,"1995-04-24 00:00:00","1995-05-26 00:00:00",15.28,WHITC,"White Clover Markets",Seattle,USA,7,"Robert King","Sales Representative",77,10.4,30,0,312,"Original Frankfurter grÃ¼ne SoÃŸe",2,12,Condiments,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10484,"1995-04-24 00:00:00","1995-05-02 00:00:00",6.88,BSBEV,"B's Beverages",London,UK,3,"Janet Leverling","Sales Representative",51,42.4,3,0,127.19999999999999,"Manjimup Dried Apples",7,24,Produce,"G'day, Mate",Australia
10488,"1995-04-27 00:00:00","1995-05-03 00:00:00",4.93,FRANK,Frankenversand,MÃ¼nchen,Germany,8,"Laura Callahan","Inside Sales Coordinator",59,44,30,0,1320,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
10488,"1995-04-27 00:00:00","1995-05-03 00:00:00",4.93,FRANK,Frankenversand,MÃ¼nchen,Germany,8,"Laura Callahan","Inside Sales Coordinator",73,12,20,0,240,"RÃ¶d Kaviar",8,17,Seafood,"Svensk SjÃ¶fÃ¶da AB",Sweden
10491,"1995-05-01 00:00:00","1995-05-09 00:00:00",16.96,FURIB,"Furia Bacalhau e Frutos do Mar",Lisboa,Portugal,8,"Laura Callahan","Inside Sales Coordinator",44,15.5,15,0,232.5,"Gula Malacca",2,20,Condiments,"Leka Trading",Singapore
10491,"1995-05-01 00:00:00","1995-05-09 00:00:00",16.96,FURIB,"Furia Bacalhau e Frutos do Mar",Lisboa,Portugal,8,"Laura Callahan","Inside Sales Coordinator",77,10.4,7,0,72.8,"Original Frankfurter grÃ¼ne SoÃŸe",2,12,Condiments,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10492,"1995-05-02 00:00:00","1995-05-12 00:00:00",62.89,BOTTM,"Bottom-Dollar Markets",Tsawassen,Canada,3,"Janet Leverling","Sales Representative",25,11.2,60,0,672,"NuNuCa NuÃŸ-Nougat-Creme",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10492,"1995-05-02 00:00:00","1995-05-12 00:00:00",62.89,BOTTM,"Bottom-Dollar Markets",Tsawassen,Canada,3,"Janet Leverling","Sales Representative",42,11.2,20,0,224,"Singaporean Hokkien Fried Mee",5,20,Grains/Cereals,"Leka Trading",Singapore
10494,"1995-05-03 00:00:00","1995-05-10 00:00:00",65.99,COMMI,"ComÃ©rcio Mineiro","SÃ£o Paulo",Brazil,4,"Margaret Peacock","Sales Representative",56,30.4,30,0,912,"Gnocchi di nonna Alice",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10498,"1995-05-08 00:00:00","1995-05-12 00:00:00",29.75,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,8,"Laura Callahan","Inside Sales Coordinator",40,18.4,5,0,92,"Boston Crab Meat",8,19,Seafood,"New England Seafood Cannery",USA
10498,"1995-05-08 00:00:00","1995-05-12 00:00:00",29.75,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,8,"Laura Callahan","Inside Sales Coordinator",42,14,30,0,420,"Singaporean Hokkien Fried Mee",5,20,Grains/Cereals,"Leka Trading",Singapore
10501,"1995-05-10 00:00:00","1995-05-17 00:00:00",8.85,BLAUS,"Blauer See Delikatessen",Mannheim,Germany,9,"Anne Dodsworth","Sales Representative",54,7.45,20,0,149,TourtiÃ¨re,6,25,Meat/Poultry,"Ma Maison",Canada
10485,"1995-04-25 00:00:00","1995-05-01 00:00:00",64.45,LINOD,LINO-Delicateses,"I. de Margarita",Venezuela,4,"Margaret Peacock","Sales Representative",2,15.2,20,0,304,Chang,1,1,Beverages,"Exotic Liquids",UK
10485,"1995-04-25 00:00:00","1995-05-01 00:00:00",64.45,LINOD,LINO-Delicateses,"I. de Margarita",Venezuela,4,"Margaret Peacock","Sales Representative",3,8,20,0,160,"Aniseed Syrup",2,1,Condiments,"Exotic Liquids",UK
10485,"1995-04-25 00:00:00","1995-05-01 00:00:00",64.45,LINOD,LINO-Delicateses,"I. de Margarita",Venezuela,4,"Margaret Peacock","Sales Representative",55,19.2,30,0,576,"PÃ¢tÃ© chinois",6,25,Meat/Poultry,"Ma Maison",Canada
10485,"1995-04-25 00:00:00","1995-05-01 00:00:00",64.45,LINOD,LINO-Delicateses,"I. de Margarita",Venezuela,4,"Margaret Peacock","Sales Representative",70,12,60,0,720,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10486,"1995-04-26 00:00:00","1995-05-03 00:00:00",30.53,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,1,"Nancy Davolio","Sales Representative",11,16.8,5,0,84,"Queso Cabrales",4,5,"Dairy Products","Cooperativa de Quesos 'Las Cabras'",Spain
10486,"1995-04-26 00:00:00","1995-05-03 00:00:00",30.53,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,1,"Nancy Davolio","Sales Representative",51,42.4,25,0,1060,"Manjimup Dried Apples",7,24,Produce,"G'day, Mate",Australia
10486,"1995-04-26 00:00:00","1995-05-03 00:00:00",30.53,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,1,"Nancy Davolio","Sales Representative",74,8,16,0,128,"Longlife Tofu",7,4,Produce,"Tokyo Traders",Japan
10487,"1995-04-26 00:00:00","1995-04-28 00:00:00",71.07,QUEEN,"Queen Cozinha","SÃ£o Paulo",Brazil,2,"Andrew Fuller","Vice President Sales",19,7.3,5,0,36.5,"Teatime Chocolate Biscuits",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10487,"1995-04-26 00:00:00","1995-04-28 00:00:00",71.07,QUEEN,"Queen Cozinha","SÃ£o Paulo",Brazil,2,"Andrew Fuller","Vice President Sales",26,24.9,30,0,747,"GumbÃ¤r GummibÃ¤rchen",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10487,"1995-04-26 00:00:00","1995-04-28 00:00:00",71.07,QUEEN,"Queen Cozinha","SÃ£o Paulo",Brazil,2,"Andrew Fuller","Vice President Sales",54,5.9,24,0,141.60000000000002,TourtiÃ¨re,6,25,Meat/Poultry,"Ma Maison",Canada
10489,"1995-04-28 00:00:00","1995-05-10 00:00:00",5.29,PICCO,"Piccolo und mehr",Salzburg,Austria,6,"Michael Suyama","Sales Representative",11,16.8,15,0,252,"Queso Cabrales",4,5,"Dairy Products","Cooperativa de Quesos 'Las Cabras'",Spain
10489,"1995-04-28 00:00:00","1995-05-10 00:00:00",5.29,PICCO,"Piccolo und mehr",Salzburg,Austria,6,"Michael Suyama","Sales Representative",16,13.9,18,0,250.20000000000002,Pavlova,3,7,Confections,"Pavlova, Ltd.",Australia
10490,"1995-05-01 00:00:00","1995-05-04 00:00:00",210.19,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,7,"Robert King","Sales Representative",59,44,60,0,2640,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
10490,"1995-05-01 00:00:00","1995-05-04 00:00:00",210.19,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,7,"Robert King","Sales Representative",68,10,30,0,300,"Scottish Longbreads",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10490,"1995-05-01 00:00:00","1995-05-04 00:00:00",210.19,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,7,"Robert King","Sales Representative",75,6.2,36,0,223.20000000000002,"RhÃ¶nbrÃ¤u Klosterbier",1,12,Beverages,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10493,"1995-05-03 00:00:00","1995-05-11 00:00:00",10.64,LAMAI,"La maison d'Asie",Toulouse,France,4,"Margaret Peacock","Sales Representative",65,16.8,15,0,252,"Louisiana Fiery Hot Pepper Sauce",2,2,Condiments,"New Orleans Cajun Delights",USA
10493,"1995-05-03 00:00:00","1995-05-11 00:00:00",10.64,LAMAI,"La maison d'Asie",Toulouse,France,4,"Margaret Peacock","Sales Representative",66,13.6,10,0,136,"Louisiana Hot Spiced Okra",2,2,Condiments,"New Orleans Cajun Delights",USA
10493,"1995-05-03 00:00:00","1995-05-11 00:00:00",10.64,LAMAI,"La maison d'Asie",Toulouse,France,4,"Margaret Peacock","Sales Representative",69,28.8,10,0,288,Gudbrandsdalsost,4,15,"Dairy Products","Norske Meierier",Norway
10495,"1995-05-04 00:00:00","1995-05-12 00:00:00",4.65,LAUGB,"Laughing Bacchus Wine Cellars",Vancouver,Canada,3,"Janet Leverling","Sales Representative",23,7.2,10,0,72,TunnbrÃ¶d,5,9,Grains/Cereals,"PB KnÃ¤ckebrÃ¶d AB","Sweden "
10495,"1995-05-04 00:00:00","1995-05-12 00:00:00",4.65,LAUGB,"Laughing Bacchus Wine Cellars",Vancouver,Canada,3,"Janet Leverling","Sales Representative",41,7.7,20,0,154,"Jack's New England Clam Chowder",8,19,Seafood,"New England Seafood Cannery",USA
10495,"1995-05-04 00:00:00","1995-05-12 00:00:00",4.65,LAUGB,"Laughing Bacchus Wine Cellars",Vancouver,Canada,3,"Janet Leverling","Sales Representative",77,10.4,5,0,52,"Original Frankfurter grÃ¼ne SoÃŸe",2,12,Condiments,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10497,"1995-05-05 00:00:00","1995-05-08 00:00:00",36.21,LEHMS,"Lehmanns Marktstand","Frankfurt a.M. ",Germany,7,"Robert King","Sales Representative",56,30.4,14,0,425.59999999999997,"Gnocchi di nonna Alice",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10497,"1995-05-05 00:00:00","1995-05-08 00:00:00",36.21,LEHMS,"Lehmanns Marktstand","Frankfurt a.M. ",Germany,7,"Robert King","Sales Representative",72,27.8,25,0,695,"Mozzarella di Giovanni",4,14,"Dairy Products","Formaggi Fortini s.r.l.",Italy
10497,"1995-05-05 00:00:00","1995-05-08 00:00:00",36.21,LEHMS,"Lehmanns Marktstand","Frankfurt a.M. ",Germany,7,"Robert King","Sales Representative",77,10.4,25,0,260,"Original Frankfurter grÃ¼ne SoÃŸe",2,12,Condiments,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10498,"1995-05-08 00:00:00","1995-05-12 00:00:00",29.75,HILAA,HILARIÃ“N-Abastos,"San CristÃ³bal",Venezuela,8,"Laura Callahan","Inside Sales Coordinator",24,4.5,14,0,63,"GuaranÃ¡ FantÃ¡stica",1,10,Beverages,"Refrescos Americanas LTDA",Brazil
10499,"1995-05-09 00:00:00","1995-05-17 00:00:00",102.02,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,4,"Margaret Peacock","Sales Representative",28,45.6,20,0,912,"RÃ¶ssle Sauerkraut",7,12,Produce,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10499,"1995-05-09 00:00:00","1995-05-17 00:00:00",102.02,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,4,"Margaret Peacock","Sales Representative",49,20,25,0,500,Maxilaku,3,23,Confections,"Karkki Oy",Finland
10500,"1995-05-10 00:00:00","1995-05-18 00:00:00",42.68,LAMAI,"La maison d'Asie",Toulouse,France,6,"Michael Suyama","Sales Representative",15,15.5,12,0,186,"Genen Shouyu",2,6,Condiments,Mayumi's,Japan
10500,"1995-05-10 00:00:00","1995-05-18 00:00:00",42.68,LAMAI,"La maison d'Asie",Toulouse,France,6,"Michael Suyama","Sales Representative",28,45.6,8,0,364.8,"RÃ¶ssle Sauerkraut",7,12,Produce,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10502,"1995-05-11 00:00:00","1995-05-30 00:00:00",69.32,PERIC,"Pericles Comidas clÃ¡sicas","MÃ©xico D.F.",Mexico,2,"Andrew Fuller","Vice President Sales",45,9.5,21,0,199.5,"RÃ¸gede sild",8,21,Seafood,Lyngbysild,Denmark
10502,"1995-05-11 00:00:00","1995-05-30 00:00:00",69.32,PERIC,"Pericles Comidas clÃ¡sicas","MÃ©xico D.F.",Mexico,2,"Andrew Fuller","Vice President Sales",53,32.8,6,0,196.79999999999998,"Perth Pasties",6,24,Meat/Poultry,"G'day, Mate",Australia
10502,"1995-05-11 00:00:00","1995-05-30 00:00:00",69.32,PERIC,"Pericles Comidas clÃ¡sicas","MÃ©xico D.F.",Mexico,2,"Andrew Fuller","Vice President Sales",67,14,30,0,420,"Laughing Lumberjack Lager",1,16,Beverages,"Bigfoot Breweries",USA
10503,"1995-05-12 00:00:00","1995-05-17 00:00:00",16.74,HUNGO,"Hungry Owl All-Night Grocers",Cork,Ireland,6,"Michael Suyama","Sales Representative",14,23.25,70,0,1627.5,Tofu,7,6,Produce,Mayumi's,Japan
